"","x"
"aristotle",1
"assessment in learning system",1
"assistance model",1
"assistance progress model",1
"associative rule mining",1
"attention",1
"attrition bias",1
"audience response system",1
"audience synchronization",1
"augmented user models",1
"authenticity",1
"authoring",1
"author networks",1
"automated assessment",1
"automated domain model construction",1
"automatic experimentation",1
"automatic item generation",1
"automation",1
"awareness tools",1
"bayes",1
"bayesian ability estimation",1
"bayesian inference",1
"bayesian student modeling",1
"behavior discovery",1
"behavior graphs",1
"behavior modeling",1
"behavioural observation",1
"betweeness centrality",1
"bic",1
"biclustering",1
"big?5",1
"blame assignment",1
"block coordinate descent",1
"boolean matrix factorization (bmf)",1
"bootstrap-aggregation",1
"boundary objects",1
"capacity building",1
"carelessness",1
"case study",1
"causal modeling",1
"causal path analysis modeling",1
"cct",1
"certainty",1
"change",1
"change management",1
"change-point models",1
"cheating experiments",1
"children’s reading fluency growth",1
"chinese character handwriting",1
"choice-based assessment",1
"citation analysis",1
"classification via clustering",1
"classroom",1
"classroom attention",1
"classroom behavior optimization",1
"classroom decorations",1
"classroom discourse",1
"co-blogging",1
"code metrics",1
"code snapshots",1
"cognitive graphics",1
"cognitive model discovery",1
"cognitive strategies",1
"cognitive task analysis",1
"cognitive theory",1
"coherent evolution patterns",1
"cohort-paced",1
"cohorts",1
"collaborative filtering",1
"collaborative knowledge-building",1
"collaborative problem solving",1
"collaborative project",1
"collaborative recommender system",1
"collaborative teamwork",1
"collaborative writing processes",1
"collective intelligence",1
"college enrollment",1
"college student success",1
"collocated collaboration",1
"commons-based peer production",1
"communication",1
"community building",1
"community structure",1
"comparative education",1
"competency",1
"completion rate",1
"component model",1
"computational",1
"computational interaction analysis",1
"computer adaptive training",1
"computer-based testing",1
"computers",1
"computer supported collaborative learning",1
"computer vision",1
"concept map",1
"concept similarity",1
"conceptual change",1
"conceptual maps",1
"conference review",1
"confidence",1
"confidence based assessment",1
"confounders",1
"conjunctive knowledge tracing",1
"connectedness",1
"connectivism",1
"constructed response analysis",1
"constructivism",1
"content analytics",1
"context estimation",1
"contextual guess",1
"contextual interference",1
"contextual slip",1
"conversational tutors",1
"convex optimization",1
"corporate training",1
"corpus linguistics",1
"correlation analysis",1
"cosine",1
"cost-effectiveness",1
"cost-sensitive classification",1
"course advising",1
"course completion",1
"course enrolment",1
"courses recommendation",1
"course structure",1
"cue-phrase matching",1
"cultural change",1
"curriculum",1
"curriculum design",1
"cusum charts",1
"cyber security",1
"data capturing",1
"data-driven learning",1
"data driven models",1
"data mining for learning",1
"data mining tool",1
"data mining web services",1
"data modeling",1
"data portraits",1
"data science",1
"dataset",1
"data structures",1
"data wrangling",1
"degree of competence",1
"demography",1
"design based research",1
"design decisions",1
"design thinking",1
"diagnostic assessment",1
"diagnostic classification models",1
"dialogue act classification",1
"dialogue act modeling",1
"dialogue-based learning",1
"difficulty level",1
"digital libraries",1
"dina",1
"disorientation",1
"distributed work",1
"domain models",1
"dropping out",1
"dual coding",1
"dynamical system model",1
"dynamic group composition",1
"dynamic metrics",1
"early prediction",1
"early warning systems",1
"ecological systems theory",1
"educational data scientist",1
"educational dialogue",1
"educational group chat",1
"educational intervention",1
"educational peer reviews",1
"educational research",1
"educational technology",1
"educational video games",1
"educational web mining",1
"effective lifelong learning inventory",1
"efficacy",1
"effort",1
"e-learning environment",1
"electronic portfolios",1
"embedded assessment",1
"emotion detection",1
"emotions",1
"empirical validity",1
"end-to-end system",1
"engaged concentration",1
"engineering design",1
"enriched assessment rubrics",1
"ensemble learning",1
"ensemble methods",1
"ensemble model",1
"entropy analysis",1
"epistemic games",1
"error analytics",1
"error attribution methods",1
"escience",1
"essay quality",1
"essay rating",1
"etexts",1
"evaluating teaching interventions",1
"evaluation methodologies",1
"evaluation of student writing",1
"evidence-based research",1
"example-tracing tutors",1
"expectations",1
"experimental investigation",1
"experiment design",1
"expertise",1
"expert rating",1
"exploration behavior",1
"exploratory dialogue",1
"eye gaze",1
"faceted browsing",1
"failure prediction",1
"fci",1
"feature cluster analysis",1
"feature vectors",1
"field development",1
"first response time",1
"first-year challenges",1
"flexibility",1
"focus group",1
"forgetting",1
"formal concept analysis",1
"formal learning",1
"formative evaluation",1
"forum posts",1
"forums",1
"framework",1
"frequent itemset",1
"fuzzy cluster analysis",1
"game-based features",1
"game based tutors",1
"game-inspired instruction",1
"game strategies",1
"game theory",1
"gamification",1
"generalizability",1
"generalization across datasets",1
"gesture",1
"goal",1
"goalexpectancy",1
"goal orientation",1
"graded response model",1
"grades",1
"grammar and mechanics",1
"graphical causal models",1
"graphical displays",1
"graphical models",1
"group composition",1
"group concept mapping",1
"group modelling",1
"group project",1
"hadoop",1
"hermeneutics",1
"heterogeneous learner populations",1
"heuristic search",1
"hidden markov models",1
"hierarchical bayesian models",1
"higher-order cooccurrences",1
"higher order models",1
"hint generation",1
"hints",1
"human factors",1
"humanism",1
"humanities",1
"human rating",1
"human tutoring",1
"hybrid recommender systems",1
"ill-defined task",1
"impact analysis",1
"implementation",1
"implicit science learning",1
"implicit social graphs",1
"improving educational software",1
"improving teacher support",1
"inaugural issue",1
"incentive",1
"indegree centrality",1
"index method",1
"inferring social networks",1
"informal cognition",1
"informal learning",1
"informal learning networks",1
"information gain",1
"information theory",1
"innovation",1
"instructional design",1
"instructional planning support",1
"instructional utility",1
"instructor support",1
"instructor tool",1
"integrated data",1
"intelligent agents",1
"intelligent educational games",1
"intelligent learning environments",1
"interaction",1
"interaction analysis indicators",1
"interaction design",1
"interaction techniques",1
"interactive machine learning",1
"interestingness",1
"interestingness measure",1
"interleaving",1
"internet relay chat (irc)",1
"internet scale",1
"interpretation of error",1
"interpretive inquiry",1
"item difficulty",1
"iterative course design",1
"iterative search",1
"j48 algorithm",1
"k-12",1
"kalman filter",1
"kc modeling",1
"keyboard",1
"key features of student performance",1
"k-nearest neighbour",1
"knowledge assessment",1
"knowledge component discovery",1
"knowledge creation",1
"knowledge diagnosis",1
"knowledge indicating events",1
"knowledge work",1
"lag-sequential analysis",1
"lak' 13",1
"latent class analysis",1
"latent factor models",1
"latent semantic analysis",1
"lda",1
"leadership",1
"learner behavior modeling",1
"learner characteristics",1
"learner feedback",1
"learner gain prediction",1
"learner motivation",1
"learner sub-populations",1
"learner success",1
"learn from performance",1
"learning aids",1
"learning analytics and knowledge",1
"learning behaviors",1
"learning curve",1
"learning decomposition",1
"learning design",1
"learning designers",1
"learning experience",1
"learning factors analysis",1
"learning from demonstration",1
"learning gain",1
"learning maps",1
"learning needs",1
"learning network and ties",1
"learning networks",1
"learning object analysis",1
"learning outcomes",1
"learning paths",1
"learning power",1
"learning process visualization",1
"learning programming",1
"learning progressions",1
"learningresource analytics",1
"learning resources",1
"learning systems",1
"learning technologies",1
"lecture",1
"lecture capture",1
"lecture notes",1
"lecturer",1
"lecturetools",1
"levels of analysis",1
"lexical analysis",1
"lexico-semantic matching",1
"limits to accuracy",1
"linear logistic test model",1
"linear regression",1
"live feedback",1
"liwc",1
"locus of control",1
"log analysis",1
"logic tutor",1
"management strategy",1
"markov chain",1
"marzano's taxonomy",1
"master program recommendation",1
"mastery learning",1
"math ability",1
"math performance",1
"matrix completion",1
"maxent",1
"meaningmaking",1
"mediation",1
"mental health data mining",1
"mentoring",1
"metadata",1
"meta-learning",1
"meta-reasoning",1
"micro-blogging",1
"microdyn",1
"microgenetic research",1
"mimicry effect",1
"mind wandering",1
"minimum spanning tree",1
"mining behavior data",1
"mining social media",1
"model-based discovery",1
"model-based learning",1
"model comparison",1
"model degeneracy",1
"model discovery",1
"model-driven assessment",1
"modeling",1
"model interpretation",1
"model parameters",1
"models",1
"model search",1
"model selection",1
"models of student learning",1
"moderation",1
"modest computing",1
"modularity",1
"moment-by-moment learning",1
"moment-by-moment learning graph",1
"moment of learning",1
"monitoring",1
"moodle block",1
"motion charts",1
"motion lag",1
"mouse",1
"multi-armed bandits",1
"multilevel data analysis",1
"multi-level models",1
"multimedia",1
"multimedia principles",1
"multi-modal",1
"multimodal interaction",1
"multimodal learning analytics",1
"multimodal nonverbal behavior",1
"multimodal sensing",1
"multinomial logistic regression",1
"multi-party chat",1
"multiple regression",1
"multiplication table",1
"multi-source analysis",1
"multi-touch tabletop",1
"musical consonance",1
"natural language student inputs",1
"navigation log",1
"network analysis",1
"networked learning visualizations",1
"new media literacy",1
"nlp",1
"non-cognitive factors",1
"non-learning activities",1
"non personalizing",1
"nonverbal communication",1
"offline teacher support",1
"one digit multiplication",1
"online",1
"online assessment",1
"online communities of practice",1
"online discussion forums",1
"online learning culture",1
"online social learning",1
"online tutoring",1
"online university",1
"online user behavior",1
"open-ended learning environment",1
"open learner models representational guidance",1
"open university (ou)",1
"operationalism",1
"opinion mining",1
"optimization",1
"oral reading fluency",1
"orchestration",1
"ordinal regression",1
"organizational learning",1
"outdegree centrality",1
"out-of-tutor prediction",1
"paired comparison",1
"paradata",1
"parameter fitting",1
"parameterized exercises",1
"parameter tuning",1
"partial knowledge",1
"partially observed markov decision processes",1
"participatory learning",1
"pattern mining",1
"pca",1
"pedagogical models",1
"peer influence",1
"perceptual-gestural behavior",1
"performance assessment of inquiry skills",1
"performance factors",1
"performance metrics",1
"performance modeling",1
"performance prediction",1
"persistence",1
"personal learning environment",1
"personas",1
"phi coefficient",1
"pisa",1
"player engagement",1
"positivism",1
"post-test prediction",1
"posture",1
"power",1
"power laws",1
"practice schedules",1
"predicting failure",1
"prediction accuracy",1
"prediction of performance",1
"predictor ensembles",1
"preferences",1
"prerequisites",1
"preservice teacher",1
"pre-service teachers",1
"primary school",1
"principal component analysis",1
"prior knowledge",1
"privacy theory",1
"probabilistic multiple choice",1
"probabilistic topic and author-topic models",1
"problem difficulty",1
"problem generation",1
"problem selection",1
"problem solving",1
"procedural knowledge",1
"process analysis",1
"processing pipeline",1
"productive multivocality",1
"professional development",1
"proficiency",1
"programming beginners",1
"programming behavior",1
"programming tutor",1
"progress maps",1
"project listen",1
"prompt-based writing",1
"proportion correct",1
"qualitative",1
"quality control",1
"quantitative and timely data mining approach",1
"quantitative inquiry",1
"question generation",1
"randomized controlled trial",1
"random walk analysis",1
"random walks",1
"ratings",1
"rational numbers",1
"readiness",1
"reading",1
"reading commitment",1
"reading task completion",1
"real-world learning",1
"recasting",1
"recollect",1
"relation extraction",1
"relationships",1
"renaissance",1
"repetition",1
"representational guidance",1
"reputation",1
"reputation systems",1
"research methods",1
"resource model",1
"review coverage",1
"review quality",1
"robust clustering",1
"robust learning",1
"rule mining",1
"scale",1
"scale drift",1
"scaled scores",1
"school children",1
"school failure",1
"science education",1
"scientific discovery",1
"seating chart generation",1
"self-grading",1
"self-reflections",1
"self-regulation",1
"self-training framework",1
"semantic analysis",1
"semantic network analysis",1
"semantic technologies",1
"sensemaking",1
"sensor data",1
"sensor-free affect detection",1
"sentiment analysis",1
"sequence classification",1
"sequence of action model",1
"sequences similarity",1
"sequencing",1
"sequential analysis",1
"sherpa",1
"shewhart charts",1
"similarity detection",1
"simulation-based its",1
"simulation-based tasks",1
"simulation study",1
"singular value decomposition",1
"situated learning",1
"sketch analysis",1
"skill graph",1
"skills",1
"skills modeling",1
"smart classrooms",1
"smoothing",1
"sna",1
"social capital",1
"social data",1
"social deliberative skills",1
"social games",1
"social metacognition",1
"social metadata",1
"social network visualisation",1
"social objects",1
"social profiles",1
"social systems",1
"social web",1
"software engineering education",1
"software quality",1
"software security",1
"source code",1
"spacing effect",1
"sparse factor analysis",1
"spatial ability",1
"spatial information distribution",1
"speciﬁc learning difficulties",1
"spectral coclustering",1
"spectral learning",1
"speech",1
"speech act",1
"speech act classifier",1
"speech act discovery",1
"statistical discourse analysis",1
"statistical methods",1
"statistics",1
"stem education",1
"strategic planning",1
"structural equation modeling",1
"student data",1
"student-driven learning",1
"student experience",1
"student knowledge modelling",1
"student learning outcome",1
"student model evaluation",1
"student monitoring",1
"student profiles",1
"student profiling",1
"students' assessment performance",1
"students at-risk model",1
"student similarity",1
"student strategies",1
"student success",1
"student usage data",1
"student walk",1
"subgroup discovery",1
"subskills",1
"surgery",1
"survey",1
"survey design",1
"sustainability",1
"svn",1
"syllabus design",1
"synchronous dialogue",1
"systemic application",1
"systems",1
"systems theory",1
"tailored communication",1
"tangible user interface",1
"teacher",1
"teacher network",1
"teacher preparation",1
"teacher users",1
"team projects",1
"teamwork",1
"tel complex",1
"template bias",1
"temporal analysis",1
"temporal learning analytics",1
"test directed learning",1
"test-taking behavior",1
"text-based learning analytics",1
"text categorization",1
"text complexity",1
"text replay tagging",1
"theory",1
"theory driven data mining",1
"thirdspace",1
"thread recommendation",1
"time",1
"time series",1
"time series model",1
"topic identification",1
"towards parameter-free data mining",1
"transition likelihood",1
"trialogs",1
"triples",1
"tutoring dialogues",1
"tutoring strategies",1
"tutor log data analysis",1
"tutor models",1
"undergraduate engineering",1
"under-represented minority students",1
"understanding",1
"university admissions",1
"university of south africa (unisa)",1
"university teaching",1
"unsupervised and supervised classification",1
"uptake",1
"usage contexts",1
"usage data",1
"usage data analysis",1
"usage data formats",1
"usage mining",1
"user generated content",1
"user study",1
"utility",1
"variable construction",1
"variable search",1
"vertical scales",1
"vialogue",1
"video based learning",1
"video discussion",1
"virtual environments",1
"virtual machines",1
"virtual manipulatives",1
"virtual reality",1
"virtual worlds",1
"visualization framework",1
"visualization system",1
"visualizer-verbalizer",1
"visual learning analytics",1
"web 2.0",1
"web logs",1
"web mining",1
"web portal",1
"web usage mining",1
"weighted density",1
"wiki",1
"wildlife",1
"wizard",1
"writing assessment",1
"xmooc",1
" mastery learning",1
